"lake_id","site_id","visit","sample_depth","sample_date","temp","do","sp_cond","ph","chla_sonde","phycocyanin_sonde","turbidity","do_flag","sp_cond_flag","ph_flag","chla_sonde_flag","turbidity_flag","do_comment","sp_cond_comment","ph_comment","chla_sonde_comment","turbidity_comment","sample_depth_units","temp_units","do_units","sp_cond_units","chla_sonde_units","phycocyanin_units","phycocyanin_sonde_flag","phycocyanin_sonde_comment","do_sat","turbidity_units"
"1009","4",1,8,2016-08-22,25.63,3.27,710,7.26,1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"m","c","mg_l","us_cm","ug_l",NA,NA,NA,40.1,NA
"1009","4",1,9,2016-08-22,21.63,2.81,631,7.15,2.9,NA,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"m","c","mg_l","us_cm","ug_l",NA,NA,NA,32.1,NA
"1006","3",1,0.1,2016-08-23,29.52,8.01,407,8.29,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"m","c","mg_l","us_cm","ug_l",NA,NA,NA,105.1,NA
"1006","3",1,1,2016-08-23,28.73,8.31,405,8.34,1.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"m","c","mg_l","us_cm","ug_l",NA,NA,NA,107.7,NA
"1006","3",1,2,2016-08-23,28.18,8.34,405,8.35,3.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"m","c","mg_l","us_cm","ug_l",NA,NA,NA,106.9,NA
"1006","3",1,3,2016-08-23,27.99,8.1,406,8.34,4.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"m","c","mg_l","us_cm","ug_l",NA,NA,NA,103.5,NA
"1006","3",1,4,2016-08-23,27.9,8.08,409,8.34,4.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"m","c","mg_l","us_cm","ug_l",NA,NA,NA,103.3,NA
"1006","3",1,5,2016-08-23,27.68,7.39,410,8.1,6.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"m","c","mg_l","us_cm","ug_l",NA,NA,NA,94,NA
"1006","3",1,6,2016-08-23,26.85,3.09,389,7.07,9.9,NA,0.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"m","c","mg_l","us_cm","ug_l",NA,NA,NA,38.9,NA
"1006","3",1,7,2016-08-23,26.34,1.4,406,6.81,3.5,NA,4.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"m","c","mg_l","us_cm","ug_l",NA,NA,NA,17.5,NA
"1006","3",1,8,2016-08-23,25.78,0.85,377,6.86,3.3,NA,1.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"m","c","mg_l","us_cm","ug_l",NA,NA,NA,10.5,NA
"1006","3",1,9,2016-08-23,25.38,0.5,367,6.81,2.6,NA,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"m","c","mg_l","us_cm","ug_l",NA,NA,NA,6.1,NA
"1006","3",1,10,2016-08-23,25.15,0.44,368,6.81,2.7,NA,1.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"m","c","mg_l","us_cm","ug_l",NA,NA,NA,5.3,NA
"1006","3",1,11,2016-08-23,25.01,0.44,371,6.79,1.3,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"m","c","mg_l","us_cm","ug_l",NA,NA,NA,5.4,NA
"1021","3",1,0.1,2016-08-29,28.57,8.96,243,8.65,4.2,NA,8.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"m","c","mg_l","us_cm","ug_l",NA,NA,NA,115.4,NA
"1021","3",1,1,2016-08-29,28.54,9.02,243,8.61,4.2,NA,8.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"m","c","mg_l","us_cm","ug_l",NA,NA,NA,116.4,NA
"1021","3",1,2,2016-08-29,27.3,8.22,243,8.31,4.9,NA,8.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"m","c","mg_l","us_cm","ug_l",NA,NA,NA,105.2,NA
"1021","3",1,3,2016-08-29,27.06,7.17,243,8.02,4.6,NA,8.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"m","c","mg_l","us_cm","ug_l",NA,NA,NA,91,NA
"1021","3",1,4,2016-08-29,26.62,5.32,242,7.74,2,NA,3.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"m","c","mg_l","us_cm","ug_l",NA,NA,NA,68,NA
"1021","3",1,5,2016-08-29,24.77,1.82,257,7.4,2.2,NA,1.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"m","c","mg_l","us_cm","ug_l",NA,NA,NA,25.4,NA
"1021","3",1,6,2016-08-29,22.35,0.7,289,7.29,11.2,NA,3.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"m","c","mg_l","us_cm","ug_l",NA,NA,NA,8.3,NA
"1020","1",1,0.1,2016-08-30,29.34,9.62,450,8.9,9.4,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"m","c","mg_l","us_cm","ug_l",NA,NA,NA,126,NA
"1020","1",1,1,2016-08-30,29.39,9.6,450,8.89,11.7,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"m","c","mg_l","us_cm","ug_l",NA,NA,NA,125.7,NA
"1020","1",1,2,2016-08-30,27.48,11.22,445,9.7,22.8,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"m","c","mg_l","us_cm","ug_l",NA,NA,NA,139.6,NA
"1020","1",1,3,2016-08-30,26.77,9.01,448,8.8,18.7,NA,4.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"m","c","mg_l","us_cm","ug_l",NA,NA,NA,113.2,NA
"1020","1",1,4,2016-08-30,26.57,7.54,449,8.65,17.3,NA,4.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"m","c","mg_l","us_cm","ug_l",NA,NA,NA,93.8,NA
"1020","1",1,5,2016-08-30,26.07,5.41,452,8.28,17.2,NA,4.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"m","c","mg_l","us_cm","ug_l",NA,NA,NA,67.1,NA
"1020","1",1,6,2016-08-30,26.08,5,452,8.2,16.4,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"m","c","mg_l","us_cm","ug_l",NA,NA,NA,61.7,NA
"1020","1",1,7,2016-08-30,25.91,3.41,454,7.94,12.3,NA,4.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"m","c","mg_l","us_cm","ug_l",NA,NA,NA,42.5,NA
"1020","1",1,8,2016-08-30,25.76,1.9,454,7.74,10.3,NA,5.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"m","c","mg_l","us_cm","ug_l",NA,NA,NA,24.4,NA
"1020","1",1,9,2016-08-30,24.89,0.59,557,7.48,14.5,NA,71.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"m","c","mg_l","us_cm","ug_l",NA,NA,NA,7.3,NA
"1032","16",1,1,2016-08-31,26.51,9.89,306,9.17,12.1,NA,10.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"m","c","mg_l","us_cm","ug_l",NA,NA,NA,122.1,NA
"1032","16",1,2,2016-08-31,26.13,8.34,309,9.8,11.2,NA,15.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"m","c","mg_l","us_cm","ug_l",NA,NA,NA,105.5,NA
"1032","16",1,3,2016-08-31,25.71,0.96,316,7.63,10.2,NA,18.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"m","c","mg_l","us_cm","ug_l",NA,NA,NA,12.2,NA
"1018","2",1,0.1,2016-09-07,25.75,10.42,377,9.04,19.2,NA,15.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"m","c","mg_l","us_cm","ug_l",NA,NA,NA,127.8,NA
"1018","2",1,1,2016-09-07,25.73,10.53,377,9.04,20.7,NA,15.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"m","c","mg_l","us_cm","ug_l",NA,NA,NA,129.2,NA
"1018","2",1,2,2016-09-07,25.63,10.28,378,8.99,17.9,NA,15.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"m","c","mg_l","us_cm","ug_l",NA,NA,NA,126.4,NA
"1018","2",1,3,2016-09-07,25.41,9.6,379,8.88,15.7,NA,14.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"m","c","mg_l","us_cm","ug_l",NA,NA,NA,118.3,NA
"1018","2",1,4,2016-09-07,25.3,8.99,380,8.83,14.4,NA,14.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"m","c","mg_l","us_cm","ug_l",NA,NA,NA,109.8,NA
"1018","2",1,5,2016-09-07,25.27,8.57,381,8.8,13.1,NA,14.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"m","c","mg_l","us_cm","ug_l",NA,NA,NA,105,NA
"1018","2",1,6,2016-09-07,23.63,0.78,392,7.73,11.3,NA,8.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"m","c","mg_l","us_cm","ug_l",NA,NA,NA,9.3,NA
"1022","9",1,0.1,2016-09-08,27.92,11.67,228,9.2,7.8,NA,31.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"m","c","mg_l","us_cm","ug_l",NA,NA,NA,148.4,NA
"1022","9",1,1,2016-09-08,27.53,11.66,228,9.17,5.8,NA,27.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"m","c","mg_l","us_cm","ug_l",NA,NA,NA,147.8,NA
"1022","9",1,2,2016-09-08,25.98,10.42,228,9.01,6.5,NA,23.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"m","c","mg_l","us_cm","ug_l",NA,NA,NA,128.5,NA
"1022","9",1,3,2016-09-08,24.9,7.06,230,8.26,4.9,NA,2.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"m","c","mg_l","us_cm","ug_l",NA,NA,NA,85.5,NA
"1022","9",1,4,2016-09-08,23.96,4.2,231,7.79,4.3,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"m","c","mg_l","us_cm","ug_l",NA,NA,NA,50.2,NA
"1022","9",1,5,2016-09-08,22.75,0.76,230,7.3,6.3,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"m","c","mg_l","us_cm","ug_l",NA,NA,NA,8.9,NA
"1022","9",1,6,2016-09-08,17.83,0.56,242,7.09,23,NA,4.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"m","c","mg_l","us_cm","ug_l",NA,NA,NA,5.9,NA
"1029","4",1,0.1,2016-09-13,26.28,9.25,302,8.57,15.6,NA,9.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"m","c","mg_l","us_cm","ug_l",NA,NA,NA,114.5,NA
"1029","4",1,1,2016-09-13,26.27,9.36,302,8.54,17.9,NA,9.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"m","c","mg_l","us_cm","ug_l",NA,NA,NA,116.1,NA
"1029","4",1,2,2016-09-13,25.57,6.13,306,7.94,15.3,NA,9.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"m","c","mg_l","us_cm","ug_l",NA,NA,NA,77.5,NA
"1029","4",1,3,2016-09-13,25.42,2.48,310,7.65,12.8,NA,11.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"m","c","mg_l","us_cm","ug_l",NA,NA,NA,30.5,NA
"1029","4",1,4,2016-09-13,25.34,2.18,311,7.57,9.5,NA,12.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"m","c","mg_l","us_cm","ug_l",NA,NA,NA,26.7,NA
"1029","4",1,5,2016-09-13,25.2,1.84,311,7.54,10.4,NA,14.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"m","c","mg_l","us_cm","ug_l",NA,NA,NA,22.7,NA
"1029","4",1,6,2016-09-13,24.95,0.6,324,7.47,13.3,NA,19.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"m","c","mg_l","us_cm","ug_l",NA,NA,NA,7.5,NA
"1014","2",1,0.1,2016-09-14,26.82,11.55,597,8.83,48.1,NA,11.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"m","c","mg_l","us_cm","ug_l",NA,NA,NA,143.8,NA
"1014","2",1,1,2016-09-14,26.21,9.45,602,8.7,35.9,NA,11.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"m","c","mg_l","us_cm","ug_l",NA,NA,NA,117.6,NA
"1014","2",1,2,2016-09-14,25.91,5.29,609,8.38,20.9,NA,11.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"m","c","mg_l","us_cm","ug_l",NA,NA,NA,65.3,NA
"1014","2",1,3,2016-09-14,25.8,3.93,613,8.22,17.6,NA,12.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"m","c","mg_l","us_cm","ug_l",NA,NA,NA,49,NA
"1014","2",1,4,2016-09-14,25.75,3.42,618,8.16,17.4,NA,18.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"m","c","mg_l","us_cm","ug_l",NA,NA,NA,42.3,NA
"1014","2",1,5,2016-09-14,25.72,3,622,8.13,18.2,NA,23.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"m","c","mg_l","us_cm","ug_l",NA,NA,NA,36.9,NA
"1014","2",1,6,2016-09-14,25.69,2.2,626,7.93,23.2,NA,69.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"m","c","mg_l","us_cm","ug_l",NA,NA,NA,27.2,NA
"1024","34",1,0,2016-09-06,25.29,7.96,396.6,7.97,1.89,NA,1.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"m","c","mg_l","us_cm","ug_l",NA,NA,NA,97,NA
"1024","34",1,0.9144,2016-09-06,25.236,7.95,396.6,7.96,2.15,NA,2.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"m","c","mg_l","us_cm","ug_l",NA,NA,NA,96.7,NA
"1024","34",1,1.524,2016-09-06,25.191,7.91,396.5,7.94,2.72,NA,2.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"m","c","mg_l","us_cm","ug_l",NA,NA,NA,96.1,NA
"1024","34",1,3.048,2016-09-06,25.138,7.8,396.6,7.9,2.97,NA,2.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"m","c","mg_l","us_cm","ug_l",NA,NA,NA,94.7,NA
"1024","34",1,4.572,2016-09-06,25.1,7.67,395.5,7.85,3.15,NA,2.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"m","c","mg_l","us_cm","ug_l",NA,NA,NA,93.1,NA
"1024","34",1,6.096,2016-09-06,24.717,7.3,396.1,7.68,3.02,NA,2.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"m","c","mg_l","us_cm","ug_l",NA,NA,NA,87.7,NA
"1024","34",1,7.62,2016-09-06,19.416,0.09,390,7.15,1.71,NA,7.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"m","c","mg_l","us_cm","ug_l",NA,NA,NA,1,NA
"1024","34",1,9.144,2016-09-06,14.143,0.09,384.2,7.15,1.65,NA,19.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"m","c","mg_l","us_cm","ug_l",NA,NA,NA,0.8,NA
"1024","34",1,10.668,2016-09-06,12.47,0.09,390.8,7.17,2.16,NA,34.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"m","c","mg_l","us_cm","ug_l",NA,NA,NA,0.9,NA
"1024","34",1,11.5824,2016-09-06,12.2,0.23,393.9,7.26,1.94,NA,42.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"m","c","mg_l","us_cm","ug_l",NA,NA,NA,2.2,NA
"1033","7",8,0.1,2018-04-04,15.58,10.47,NA,8.04,11,NA,8.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"m","c","mg_l","us_cm","ug_l","ug_l",NA,NA,NA,NA
"1033","7",8,1,2018-04-04,14.68,10.43,NA,8,15,NA,8.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"m","c","mg_l","us_cm","ug_l","ug_l",NA,NA,NA,NA
"1033","7",8,2,2018-04-04,14.49,10.23,NA,7.98,13.5,NA,8.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"m","c","mg_l","us_cm","ug_l","ug_l",NA,NA,NA,NA
"1033","7",8,3,2018-04-04,13.88,9.49,NA,7.93,8.9,NA,9.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"m","c","mg_l","us_cm","ug_l","ug_l",NA,NA,NA,NA
"1033","7",8,4,2018-04-04,12.88,8.35,NA,7.9,5.8,NA,10.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"m","c","mg_l","us_cm","ug_l","ug_l",NA,NA,NA,NA
"1033","7",8,5,2018-04-04,12.47,7.76,NA,7.87,5.9,NA,9.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"m","c","mg_l","us_cm","ug_l","ug_l",NA,NA,NA,NA
"1033","7",8,6,2018-04-04,12.11,7.21,NA,7.83,6.3,NA,9.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"m","c","mg_l","us_cm","ug_l","ug_l",NA,NA,NA,NA
"1033","7",8,7,2018-04-04,11.93,6.63,NA,7.81,5.8,NA,11.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"m","c","mg_l","us_cm","ug_l","ug_l",NA,NA,NA,NA
"1033","7",12,0.1,2018-08-20,30.41,6.96,NA,7.75,8,NA,4.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"m","c","mg_l","us_cm","ug_l","ug_l",NA,NA,NA,NA
"1033","7",12,1,2018-08-20,29.81,6.5,NA,7.75,6.1,NA,4.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"m","c","mg_l","us_cm","ug_l","ug_l",NA,NA,NA,NA
"1033","7",12,2,2018-08-20,29.56,5.87,NA,7.75,4.5,NA,4.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"m","c","mg_l","us_cm","ug_l","ug_l",NA,NA,NA,NA
"1033","7",12,3,2018-08-20,29.49,5.3,NA,7.73,4.1,NA,4.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"m","c","mg_l","us_cm","ug_l","ug_l",NA,NA,NA,NA
"1033","7",12,4,2018-08-20,29.42,4.55,NA,7.69,5.5,NA,5.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"m","c","mg_l","us_cm","ug_l","ug_l",NA,NA,NA,NA
"1033","7",12,5,2018-08-20,29.08,1.35,NA,7.64,4,NA,7.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"m","c","mg_l","us_cm","ug_l","ug_l",NA,NA,NA,NA
"1033","7",12,6,2018-08-20,26.96,0.46,NA,7.59,5.5,NA,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"m","c","mg_l","us_cm","ug_l","ug_l",NA,NA,NA,NA
"1033","7",6,0.1,2018-02-14,9.3,12.45,NA,7.66,8.9,NA,6.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"m","c","mg_l","us_cm","ug_l","ug_l",NA,NA,NA,NA
"1033","7",6,1,2018-02-14,9.38,12.42,NA,7.68,22.6,NA,4.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"m","c","mg_l","us_cm","ug_l","ug_l",NA,NA,NA,NA
"1033","7",6,2,2018-02-14,9.38,12.15,NA,7.69,25,NA,4.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"m","c","mg_l","us_cm","ug_l","ug_l",NA,NA,NA,NA
"1033","7",6,3,2018-02-14,9.32,12.02,NA,7.69,25,NA,4.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"m","c","mg_l","us_cm","ug_l","ug_l",NA,NA,NA,NA
"1033","7",6,4,2018-02-14,9.29,11.85,NA,7.7,26.1,NA,4.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"m","c","mg_l","us_cm","ug_l","ug_l",NA,NA,NA,NA
"1033","7",6,5,2018-02-14,9.21,11.79,NA,7.7,26.5,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"m","c","mg_l","us_cm","ug_l","ug_l",NA,NA,NA,NA
"1033","7",6,6,2018-02-14,8.49,10.97,NA,7.7,23.5,NA,5.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"m","c","mg_l","us_cm","ug_l","ug_l",NA,NA,NA,NA
"1033","7",6,7,2018-02-14,7.9,10.5,NA,7.68,20.4,NA,7.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"m","c","mg_l","us_cm","ug_l","ug_l",NA,NA,NA,NA
"1033","7",4,0.2,2018-01-12,4.82,12.6,NA,7.63,6.4,NA,2.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"m","c","mg_l","us_cm","ug_l","ug_l",NA,NA,NA,NA
"1033","7",4,0.8,2018-01-12,4.8,12.37,NA,7.63,12,NA,2.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"m","c","mg_l","us_cm","ug_l","ug_l",NA,NA,NA,NA
"1033","7",4,1.5,2018-01-12,4.66,12.4,NA,7.63,18.5,NA,2.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"m","c","mg_l","us_cm","ug_l","ug_l",NA,NA,NA,NA
"1033","7",4,2.4,2018-01-12,4.56,12.39,NA,7.63,19.6,NA,2.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"m","c","mg_l","us_cm","ug_l","ug_l",NA,NA,NA,NA
"1033","7",4,3.3,2018-01-12,4.51,12.36,NA,7.63,18.9,NA,2.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"m","c","mg_l","us_cm","ug_l","ug_l",NA,NA,NA,NA
"1033","7",4,4.3,2018-01-12,4.51,12.36,NA,7.63,18.5,NA,2.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"m","c","mg_l","us_cm","ug_l","ug_l",NA,NA,NA,NA
"1033","7",4,5.2,2018-01-12,4.42,12.25,NA,7.64,18.6,NA,2.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"m","c","mg_l","us_cm","ug_l","ug_l",NA,NA,NA,NA
"1033","7",4,6.1,2018-01-12,4.4,11.57,NA,7.66,19.2,NA,131.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"m","c","mg_l","us_cm","ug_l","ug_l",NA,NA,NA,NA
"1033","7",5,0.2,2018-01-24,6.55,13.11,NA,7.56,6.6,NA,4.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"m","c","mg_l","us_cm","ug_l","ug_l",NA,NA,NA,NA
"1033","7",5,1,2018-01-24,6.46,13.13,NA,7.55,12.2,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"m","c","mg_l","us_cm","ug_l","ug_l",NA,NA,NA,NA
"1033","7",5,2,2018-01-24,6.44,13.15,NA,7.54,23,NA,4.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"m","c","mg_l","us_cm","ug_l","ug_l",NA,NA,NA,NA
"1033","7",5,3,2018-01-24,6.3,13.1,NA,7.54,22.6,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"m","c","mg_l","us_cm","ug_l","ug_l",NA,NA,NA,NA
"1033","7",5,4,2018-01-24,6.15,12.9,NA,7.53,25,NA,4.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"m","c","mg_l","us_cm","ug_l","ug_l",NA,NA,NA,NA
"1033","7",5,5,2018-01-24,6.04,12.87,NA,7.52,24.7,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"m","c","mg_l","us_cm","ug_l","ug_l",NA,NA,NA,NA
"1033","7",5,6,2018-01-24,5.98,12.66,NA,7.53,24.2,NA,4.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"m","c","mg_l","us_cm","ug_l","ug_l",NA,NA,NA,NA
"1033","7",5,7,2018-01-24,5.88,12.52,NA,7.51,24,NA,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"m","c","mg_l","us_cm","ug_l","ug_l",NA,NA,NA,NA
"1033","7",11,0.1,2018-07-10,31.7,7.9,NA,7.89,4.9,NA,3.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"m","c","mg_l","us_cm","ug_l","ug_l",NA,NA,NA,NA
"1033","7",11,1,2018-07-10,31.1,7.44,NA,8,5,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"m","c","mg_l","us_cm","ug_l","ug_l",NA,NA,NA,NA
"1033","7",11,2,2018-07-10,29.1,5.89,NA,7.95,6,NA,4.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"m","c","mg_l","us_cm","ug_l","ug_l",NA,NA,NA,NA
"1033","7",11,3,2018-07-10,28.7,4.6,NA,7.91,5.4,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"m","c","mg_l","us_cm","ug_l","ug_l",NA,NA,NA,NA
"1033","7",11,4,2018-07-10,28,0.57,NA,7.8,5.5,NA,10.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"m","c","mg_l","us_cm","ug_l","ug_l",NA,NA,NA,NA
"1033","7",11,5,2018-07-10,26.8,0.42,NA,7.47,4.5,NA,12.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"m","c","mg_l","us_cm","ug_l","ug_l",NA,NA,NA,NA
"1033","7",11,6,2018-07-10,25.5,0.29,NA,7.25,5.5,NA,18.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"m","c","mg_l","us_cm","ug_l","ug_l",NA,NA,NA,NA
"1033","7",10,0.1,2018-06-13,29.9,7.46,NA,7.74,3.6,NA,4.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"m","c","mg_l","us_cm","ug_l","ug_l",NA,NA,NA,NA
"1033","7",10,1,2018-06-13,28.1,6.85,NA,7.58,8.2,NA,5.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"m","c","mg_l","us_cm","ug_l","ug_l",NA,NA,NA,NA
"1033","7",10,2,2018-06-13,27.8,6.08,NA,7.32,7.4,NA,5.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"m","c","mg_l","us_cm","ug_l","ug_l",NA,NA,NA,NA
"1033","7",10,3,2018-06-13,27.5,5.28,NA,7.32,5.3,NA,6.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"m","c","mg_l","us_cm","ug_l","ug_l",NA,NA,NA,NA
"1033","7",10,4,2018-06-13,27.1,0.6,NA,7.29,5.6,NA,7.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"m","c","mg_l","us_cm","ug_l","ug_l",NA,NA,NA,NA
"1033","7",10,5,2018-06-13,26.4,0.35,NA,7.15,4,NA,11.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"m","c","mg_l","us_cm","ug_l","ug_l",NA,NA,NA,NA
"1033","7",10,6,2018-06-13,25.5,0.3,NA,7.04,5.6,NA,16.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"m","c","mg_l","us_cm","ug_l","ug_l",NA,NA,NA,NA
"1033","7",10,7,2018-06-13,24.7,0.25,NA,6.91,5.5,NA,23.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"m","c","mg_l","us_cm","ug_l","ug_l",NA,NA,NA,NA
