"lake_id","name","value","units"
209,"year_completed","1959","Gregorian calendar year"
210,"year_completed","1929","Gregorian calendar year"
211,"year_completed","1946","Gregorian calendar year"
214,"year_completed","1940","Gregorian calendar year"
230,"year_completed","1970","Gregorian calendar year"
231,"year_completed","1934","Gregorian calendar year"
232,"year_completed","1920","Gregorian calendar year"
233,"year_completed","1967","Gregorian calendar year"
234,"year_completed","1839","Gregorian calendar year"
235,"year_completed","1839","Gregorian calendar year"
236,"year_completed","1966","Gregorian calendar year"
237,"year_completed","1965","Gregorian calendar year"
238,"year_completed","1934","Gregorian calendar year"
239,"year_completed","1967","Gregorian calendar year"
240,"year_completed","1930","Gregorian calendar year"
247,"year_completed","1970","Gregorian calendar year"
249,"year_completed","1960","Gregorian calendar year"
250,"year_completed","1938","Gregorian calendar year"
253,"year_completed","1910","Gregorian calendar year"
263,"year_completed","1968","Gregorian calendar year"
264,"year_completed","1911","Gregorian calendar year"
265,"year_completed","1951","Gregorian calendar year"
275,"year_completed","1936","Gregorian calendar year"
276,"year_completed","1937","Gregorian calendar year"
281,"year_completed","1964","Gregorian calendar year"
287,"year_completed","1931","Gregorian calendar year"
288,"year_completed","1929","Gregorian calendar year"
291,"year_completed","1977","Gregorian calendar year"
296,"year_completed","1931","Gregorian calendar year"
297,"year_completed","1979","Gregorian calendar year"
298,"year_completed","1969","Gregorian calendar year"
302,"year_completed","1916","Gregorian calendar year"
308,"year_completed","1912","Gregorian calendar year"
316,"year_completed","1908","Gregorian calendar year"
317,"year_completed","1854","Gregorian calendar year"
323,"year_completed","1908","Gregorian calendar year"
326,"year_completed","1953","Gregorian calendar year"
327,"year_completed","1965","Gregorian calendar year"
328,"year_completed","1942","Gregorian calendar year"
331,"year_completed","1900","Gregorian calendar year"
999,"year_completed","1959","Gregorian calendar year"
1000,"year_completed","1946","Gregorian calendar year"
1001,"year_completed","1956","Gregorian calendar year"
1002,"year_completed","1974","Gregorian calendar year"
1003,"year_completed","1971","Gregorian calendar year"
1004,"year_completed","1936","Gregorian calendar year"
1005,"year_completed","1974","Gregorian calendar year"
1006,"year_completed","1960","Gregorian calendar year"
1007,"year_completed","1950","Gregorian calendar year"
1008,"year_completed","1976","Gregorian calendar year"
1009,"year_completed","1975","Gregorian calendar year"
1010,"year_completed","1965","Gregorian calendar year"
1011,"year_completed","1936","Gregorian calendar year"
1012,"year_completed","1947","Gregorian calendar year"
1013,"year_completed","1948","Gregorian calendar year"
1014,"year_completed","1959","Gregorian calendar year"
1015,"year_completed","1954","Gregorian calendar year"
1016,"year_completed","1939","Gregorian calendar year"
1017,"year_completed","1954","Gregorian calendar year"
1018,"year_completed","1961","Gregorian calendar year"
1019,"year_completed","1844","Gregorian calendar year"
1020,"year_completed","1916","Gregorian calendar year"
1021,"year_completed","1963","Gregorian calendar year"
1022,"year_completed","1967","Gregorian calendar year"
1023,"year_completed","1973","Gregorian calendar year"
1024,"year_completed","1966","Gregorian calendar year"
1025,"year_completed","1973","Gregorian calendar year"
1026,"year_completed","1937","Gregorian calendar year"
1027,"year_completed","1937","Gregorian calendar year"
1028,"year_completed","1952","Gregorian calendar year"
1029,"year_completed","1937","Gregorian calendar year"
1030,"year_completed","1936","Gregorian calendar year"
1031,"year_completed","1973","Gregorian calendar year"
1032,"year_completed","1916","Gregorian calendar year"
1,"e_i","0.086","dimensionless"
1,"sd_e_i","NA","dimensionless"
1,"residence_time","0.252","years"
1,"sd_residence_time","0.124","years"
1,"residence_time_ei_repeat_visits","2","dimensionless"
1,"e_i_type","run-of-river","dimensionless"
2,"e_i","0.070","dimensionless"
2,"sd_e_i","NA","dimensionless"
2,"residence_time","0.125","years"
2,"sd_residence_time","0.060","years"
2,"residence_time_ei_repeat_visits","2","dimensionless"
2,"e_i_type","run-of-river","dimensionless"
3,"e_i","0.316","dimensionless"
3,"sd_e_i","NA","dimensionless"
3,"residence_time","0.694","years"
3,"sd_residence_time","0.189","years"
3,"residence_time_ei_repeat_visits","2","dimensionless"
3,"e_i_type","storage","dimensionless"
4,"e_i","0.116","dimensionless"
4,"sd_e_i","NA","dimensionless"
4,"residence_time","0.163","years"
4,"sd_residence_time","0.179","years"
4,"residence_time_ei_repeat_visits","2","dimensionless"
4,"e_i_type","run-of-river","dimensionless"
10,"e_i","0.407","dimensionless"
10,"sd_e_i","NA","dimensionless"
10,"residence_time","1.221","years"
10,"sd_residence_time",NA,"years"
10,"residence_time_ei_repeat_visits","0","dimensionless"
10,"e_i_type","storage","dimensionless"
11,"e_i","0.298","dimensionless"
11,"sd_e_i","NA","dimensionless"
11,"residence_time","0.936","years"
11,"sd_residence_time","0.246","years"
11,"residence_time_ei_repeat_visits","2","dimensionless"
11,"e_i_type","storage","dimensionless"
13,"e_i","0.081","dimensionless"
13,"sd_e_i","NA","dimensionless"
13,"residence_time","0.035","years"
13,"sd_residence_time","0.044","years"
13,"residence_time_ei_repeat_visits","2","dimensionless"
13,"e_i_type","run-of-river","dimensionless"
14,"e_i","0.266","dimensionless"
14,"sd_e_i","NA","dimensionless"
14,"residence_time","0.519","years"
14,"sd_residence_time","0.359","years"
14,"residence_time_ei_repeat_visits","2","dimensionless"
14,"e_i_type","storage","dimensionless"
16,"e_i","0.111","dimensionless"
16,"sd_e_i","NA","dimensionless"
16,"residence_time","0.091","years"
16,"sd_residence_time","0.041","years"
16,"residence_time_ei_repeat_visits","2","dimensionless"
16,"e_i_type","run-of-river","dimensionless"
17,"e_i","0.128","dimensionless"
17,"sd_e_i","NA","dimensionless"
17,"residence_time","0.108","years"
17,"sd_residence_time",NA,"years"
17,"residence_time_ei_repeat_visits","0","dimensionless"
17,"e_i_type","run-of-river","dimensionless"
18,"e_i","0.135","dimensionless"
18,"sd_e_i","NA","dimensionless"
18,"residence_time","0.114","years"
18,"sd_residence_time","0.127","years"
18,"residence_time_ei_repeat_visits","1","dimensionless"
18,"e_i_type","run-of-river","dimensionless"
44,"e_i","0.075","dimensionless"
44,"sd_e_i","NA","dimensionless"
44,"residence_time","0.106","years"
44,"sd_residence_time",NA,"years"
44,"residence_time_ei_repeat_visits","0","dimensionless"
44,"e_i_type","run-of-river","dimensionless"
45,"e_i","0.037","dimensionless"
45,"sd_e_i","NA","dimensionless"
45,"residence_time","0.122","years"
45,"sd_residence_time",NA,"years"
45,"residence_time_ei_repeat_visits","0","dimensionless"
45,"e_i_type","run-of-river","dimensionless"
46,"e_i","0.056","dimensionless"
46,"sd_e_i","NA","dimensionless"
46,"residence_time","0.044","years"
46,"sd_residence_time","0.036","years"
46,"residence_time_ei_repeat_visits","3","dimensionless"
46,"e_i_type","run-of-river","dimensionless"
47,"e_i","0.016","dimensionless"
47,"sd_e_i","NA","dimensionless"
47,"residence_time","0.104","years"
47,"sd_residence_time","0.161","years"
47,"residence_time_ei_repeat_visits","3","dimensionless"
47,"e_i_type","run-of-river","dimensionless"
49,"e_i","0.052","dimensionless"
49,"sd_e_i","NA","dimensionless"
49,"residence_time","0.046","years"
49,"sd_residence_time","0.013","years"
49,"residence_time_ei_repeat_visits","1","dimensionless"
49,"e_i_type","run-of-river","dimensionless"
51,"e_i","0.132","dimensionless"
51,"sd_e_i","NA","dimensionless"
51,"residence_time","0.438","years"
51,"sd_residence_time","0.075","years"
51,"residence_time_ei_repeat_visits","3","dimensionless"
51,"e_i_type","run-of-river","dimensionless"
52,"e_i","0.046","dimensionless"
52,"sd_e_i","NA","dimensionless"
52,"residence_time","0.457","years"
52,"sd_residence_time","0.307","years"
52,"residence_time_ei_repeat_visits","1","dimensionless"
52,"e_i_type","run-of-river","dimensionless"
53,"e_i","0.016","dimensionless"
53,"sd_e_i","NA","dimensionless"
53,"residence_time","0.971","years"
53,"sd_residence_time","1.310","years"
53,"residence_time_ei_repeat_visits","3","dimensionless"
53,"e_i_type","run-of-river","dimensionless"
54,"e_i","0.462","dimensionless"
54,"sd_e_i","NA","dimensionless"
54,"residence_time","0.548","years"
54,"sd_residence_time","0.093","years"
54,"residence_time_ei_repeat_visits","1","dimensionless"
54,"e_i_type","storage","dimensionless"
55,"e_i","0.375","dimensionless"
55,"sd_e_i","NA","dimensionless"
55,"residence_time","0.441","years"
55,"sd_residence_time",NA,"years"
55,"residence_time_ei_repeat_visits","0","dimensionless"
55,"e_i_type","storage","dimensionless"
57,"e_i","0.054","dimensionless"
57,"sd_e_i","NA","dimensionless"
57,"residence_time","0.131","years"
57,"sd_residence_time","0.078","years"
57,"residence_time_ei_repeat_visits","3","dimensionless"
57,"e_i_type","run-of-river","dimensionless"
64,"e_i","0.136","dimensionless"
64,"sd_e_i","NA","dimensionless"
64,"residence_time","0.325","years"
64,"sd_residence_time","0.138","years"
64,"residence_time_ei_repeat_visits","2","dimensionless"
64,"e_i_type","run-of-river","dimensionless"
65,"e_i","0.000","dimensionless"
65,"sd_e_i","NA","dimensionless"
65,"residence_time","0.461","years"
65,"sd_residence_time",NA,"years"
65,"residence_time_ei_repeat_visits","0","dimensionless"
65,"e_i_type","run-of-river","dimensionless"
66,"e_i","0.178","dimensionless"
66,"sd_e_i","NA","dimensionless"
66,"residence_time","0.143","years"
66,"sd_residence_time","0.053","years"
66,"residence_time_ei_repeat_visits","2","dimensionless"
66,"e_i_type","run-of-river","dimensionless"
67,"e_i","0.388","dimensionless"
67,"sd_e_i","NA","dimensionless"
67,"residence_time","1.475","years"
67,"sd_residence_time","0.464","years"
67,"residence_time_ei_repeat_visits","2","dimensionless"
67,"e_i_type","storage","dimensionless"
68,"e_i","0.047","dimensionless"
68,"sd_e_i","NA","dimensionless"
68,"residence_time","0.239","years"
68,"sd_residence_time","0.089","years"
68,"residence_time_ei_repeat_visits","1","dimensionless"
68,"e_i_type","run-of-river","dimensionless"
69,"e_i","0.153","dimensionless"
69,"sd_e_i","NA","dimensionless"
69,"residence_time","0.793","years"
69,"sd_residence_time","0.837","years"
69,"residence_time_ei_repeat_visits","4","dimensionless"
69,"e_i_type","run-of-river","dimensionless"
70,"e_i","0.106","dimensionless"
70,"sd_e_i","NA","dimensionless"
70,"residence_time","0.197","years"
70,"sd_residence_time","0.279","years"
70,"residence_time_ei_repeat_visits","1","dimensionless"
70,"e_i_type","run-of-river","dimensionless"
71,"e_i","0.111","dimensionless"
71,"sd_e_i","NA","dimensionless"
71,"residence_time","0.620","years"
71,"sd_residence_time","0.228","years"
71,"residence_time_ei_repeat_visits","2","dimensionless"
71,"e_i_type","run-of-river","dimensionless"
72,"e_i","0.217","dimensionless"
72,"sd_e_i","NA","dimensionless"
72,"residence_time","1.286","years"
72,"sd_residence_time","0.228","years"
72,"residence_time_ei_repeat_visits","2","dimensionless"
72,"e_i_type","storage","dimensionless"
75,"e_i","0.405","dimensionless"
75,"sd_e_i","NA","dimensionless"
75,"residence_time","0.649","years"
75,"sd_residence_time","0.023","years"
75,"residence_time_ei_repeat_visits","1","dimensionless"
75,"e_i_type","storage","dimensionless"
76,"e_i","0.166","dimensionless"
76,"sd_e_i","NA","dimensionless"
76,"residence_time","2.437","years"
76,"sd_residence_time","1.208","years"
76,"residence_time_ei_repeat_visits","2","dimensionless"
76,"e_i_type","run-of-river","dimensionless"
77,"e_i","0.084","dimensionless"
77,"sd_e_i","NA","dimensionless"
77,"residence_time","0.150","years"
77,"sd_residence_time","0.146","years"
77,"residence_time_ei_repeat_visits","1","dimensionless"
77,"e_i_type","run-of-river","dimensionless"
78,"e_i","0.413","dimensionless"
78,"sd_e_i","NA","dimensionless"
78,"residence_time","0.704","years"
78,"sd_residence_time","0.096","years"
78,"residence_time_ei_repeat_visits","1","dimensionless"
78,"e_i_type","storage","dimensionless"
79,"e_i","0.288","dimensionless"
79,"sd_e_i","NA","dimensionless"
79,"residence_time","0.631","years"
79,"sd_residence_time","0.446","years"
79,"residence_time_ei_repeat_visits","1","dimensionless"
79,"e_i_type","storage","dimensionless"
82,"e_i","0.132","dimensionless"
82,"sd_e_i","NA","dimensionless"
82,"residence_time","0.578","years"
82,"sd_residence_time","0.169","years"
82,"residence_time_ei_repeat_visits","1","dimensionless"
82,"e_i_type","run-of-river","dimensionless"
83,"e_i","0.078","dimensionless"
83,"sd_e_i","NA","dimensionless"
83,"residence_time","0.169","years"
83,"sd_residence_time","0.086","years"
83,"residence_time_ei_repeat_visits","2","dimensionless"
83,"e_i_type","run-of-river","dimensionless"
84,"e_i","0.039","dimensionless"
84,"sd_e_i","NA","dimensionless"
84,"residence_time","0.172","years"
84,"sd_residence_time","0.126","years"
84,"residence_time_ei_repeat_visits","1","dimensionless"
84,"e_i_type","run-of-river","dimensionless"
98,"e_i","0.048","dimensionless"
98,"sd_e_i","NA","dimensionless"
98,"residence_time","0.151","years"
98,"sd_residence_time",NA,"years"
98,"residence_time_ei_repeat_visits","0","dimensionless"
98,"e_i_type","run-of-river","dimensionless"
99,"e_i","0.106","dimensionless"
99,"sd_e_i","NA","dimensionless"
99,"residence_time","0.506","years"
99,"sd_residence_time","0.568","years"
99,"residence_time_ei_repeat_visits","2","dimensionless"
99,"e_i_type","run-of-river","dimensionless"
100,"e_i","0.304","dimensionless"
100,"sd_e_i","NA","dimensionless"
100,"residence_time","1.017","years"
100,"sd_residence_time","0.319","years"
100,"residence_time_ei_repeat_visits","3","dimensionless"
100,"e_i_type","storage","dimensionless"
101,"e_i","0.267","dimensionless"
101,"sd_e_i","NA","dimensionless"
101,"residence_time","1.555","years"
101,"sd_residence_time","0.360","years"
101,"residence_time_ei_repeat_visits","2","dimensionless"
